x y time dx dy dt dr^2 TotalDisplacementSquared
78.4551248008497 196.519915029209 5.897 -0.00331882011377616 6.32557836013348E-05 0.164 1.10185682417642E-05 3.28218652668905
78.4506666666667 196.522133333333 6.061 -0.00445813418303942 0.00221830412462509 0.164000000000001 2.47958335833132E-05 3.2876256239449
78.4472980203317 196.522204387373 6.224 -0.00336864633493406 7.1054039608498E-05 0.162999999999999 1.13528268064093E-05 3.29594800068068
78.4472980203317 196.522204387373 6.388 0 0 0.164000000000001 0 3.29594800068068
78.4418729817008 196.523143164693 6.552 -0.00542503863097465 0.000938777320271811 0.164 3.03123470046241E-05 3.30725153516376
78.251996007984 196.560878243513 6.716 -0.189876973716721 0.0377350788197646 0.164 0.0374772013213544 3.72871482488893
78.0854861437295 196.532644434007 6.88 -0.166509864254579 -0.0282338095063892 0.164000000000001 0.0285226828933213 4.31473765633073
78.0584385226742 196.539971949509 7.043 -0.0270476210553028 0.00732751550253852 0.162999999999999 0.000785266288191201 4.38455624885822
77.9452736318408 196.714925373134 7.207 -0.11316489083336 0.174953423625198 0.164000000000001 0.0434149929555042 4.35253693427924
77.8935860058309 196.580174927114 7.371 -0.051687626009894 -0.134750446020632 0.164 0.020829293385298 4.85512784606124
77.7727272727273 196.67722681359 7.534 -0.120858733103631 0.0970518864767485 0.163 0.0240259020361104 5.07701514636639
77.8700239808153 196.573141486811 7.698 0.0972967080880807 -0.104085326779881 0.164 0.0203004046556518 4.95892103058155
77.6987295825771 196.539473684211 7.862 -0.171294398238217 -0.0336678026000357 0.164 0.0304752917997079 5.70463631835118
77.874210781933 196.577464788732 8.026 0.175481199355843 0.0379911045218648 0.164000000000001 0.0322369753501565 4.93271159965858
77.8456700532172 196.571359458152 8.19 -0.028540728715754 -0.0061053305804819 0.164 0.000851848257123231 5.05368448945998
77.5850733007552 196.518880497557 8.354 -0.260596752461993 -0.0524789605952662 0.164 0.0706647086988966 6.22850310196376
77.6924904942966 196.505228136882 8.518 0.107417193541352 -0.0136523606745129 0.164 0.0117248404202872 5.8190105156963
78.1061484918794 196.517981438515 8.681 0.413657997582774 0.0127533016329551 0.163 0.171275585666732 4.28607372514917
77.9660936007641 196.668576886342 8.845 -0.14005489111527 0.150595447826845 0.164 0.042294361431478 4.38445962033009
77.1559728742827 196.605633802817 9.009 -0.810120726481344 -0.0629430835250275 0.164000000000001 0.660257423238299 8.01864429909247
78.2403003754693 196.894868585732 9.173 1.08432750118659 0.289234782915258 0.164 1.2594228894776 3.03016841089337
78.2074468085106 197.093085106383 9.336 -0.0328535669586927 0.198216520650817 0.163 0.0403691459208251 2.7985047318853
78.2461074836765 197.126569563034 9.5 0.0386606751659002 0.0334844566506831 0.164 0.00261585664147473 2.63579481101043
78.299794661191 197.155030800821 9.664 0.0536871775144192 0.0284612377876954 0.164 0.0036923550858725 2.44236295627042
78.303870292887 197.156380753138 9.828 0.00407563169606817 0.00134995231672974 0.164 1.84331449794395E-05 2.42906359029738
78.7096317280453 197.059962228517 9.992 0.405761435158297 -0.0964185246206171 0.164 0.173938874151737 1.58941620294059
78.3333333333333 196.581364829396 10.155 -0.376298394711995 -0.478597399121128 0.163 0.370655952308332 3.44649509805877
78.1308016877637 196.61543098252 10.319 -0.202531645569621 0.0340661531232627 0.164 0.0421795702457563 3.96228474495717
78.1283292978208 196.61803874092 10.483 -0.00247238994288068 0.00260775840050087 0.164 1.29131159050404E-05 3.96380672498373
78.1 196.622485207101 10.647 -0.0283292978208323 0.0044464661804966 0.164000000000001 0.000822320176515712 4.04360939890869
77.9539911308204 196.573725055432 10.811 -0.146008869179596 -0.0487601516682332 0.164 0.0236961422698135 4.65522489629966
78.3258128732581 196.583941605839 10.974 0.371821742437731 0.0102165504070513 0.163 0.138355786051651 3.46088177738385
78.631721890277 196.944595328626 11.138 0.305909017018891 0.360653722786338 0.164 0.223651434453109 1.94145191240438
78.6742467310972 196.96020466174 11.302 0.0425248408201924 0.015609333113872 0.164 0.00205201336704252 1.82416581687694
78.8960084033614 197.060399159664 11.466 0.221761672264137 0.100194497924235 0.164 0.059217176699676 1.2499479862402
78.9348370927318 197.102255639098 11.63 0.0388286893704759 0.0418564794338749 0.164 0.0032596319888273 1.12585757263849
78.8676789587852 197.040130151844 11.793 -0.0671581339465774 -0.0621254872539225 0.163 0.00836979112172373 1.32837287390544
79.8967813540511 198.026637069922 12.121 1.02910239526581 0.986506918078504 0.327999999999999 2.03224763935857 0.074919605862788
79.8283038501561 198.024973985432 12.285 -0.0684775038949681 -0.00166308449047392 0.164000000000001 0.00469193438970783 0.0535972492868162
79.838329764454 198.021413276231 12.448 0.01002591429787 -0.0035607092005705 0.162999999999998 0.000113197607519262 0.0546234988325792
79.93 197.6075 12.612 0.0916702355460473 -0.413913276231284 0.164000000000001 0.179727632325583 0.0949269888797065
80.0512077294686 197.544927536232 12.776 0.121207729468594 -0.062572463768106 0.164 0.0186066269049428 0.193658386720872
78.3813708260105 196.574692442882 12.94 -1.66983690345806 -0.970235093349629 0.164 3.72971142051757 3.33301301063572
78.3985952589991 196.55223880597 13.104 0.0172244329885842 -0.022453636912104 0.164 0.000800846902358828 3.34413024231949
78.346600331675 196.576285240464 13.267 -0.0519949273241593 0.0240464344942097 0.163 0.00328170347932893 3.42275632996466
78.8283957518167 197.044158747904 13.595 0.481795420141694 0.467873507439492 0.327999999999999 0.451032445833244 1.38992301011889
78.2835497835498 196.598124098124 13.759 -0.54484596826687 -0.446034649779762 0.164 0.495804037940818 3.54481424309496
78.2936564504633 196.597291518175 13.923 0.0101066669135008 -0.000832579948763623 0.164000000000001 0.000102837905471535 3.51809162728503
78.2777374909355 196.598984771574 14.086 -0.0159189595278235 0.00169325339828674 0.162999999999998 0.000256280379519293 3.55933899178596
78.2756363636364 196.597818181818 14.25 -0.00210112729909895 -0.00116658975542805 0.164000000000001 5.77566758448852E-06 3.56823118180565
78.2731958762887 196.600147275405 14.414 -0.00244048734771241 0.00232909358683742 0.164 1.13806554305915E-05 3.56953588241526
77.5449374288965 196.568828213879 14.578 -0.728258447392179 -0.0313190615256076 0.164 0.531341249812912 6.27284863190537
77.5544332210999 196.5544332211 14.742 0.00949579220340979 -0.014394992779529 0.164 0.000297385886693032 6.26815898603966
77.551724137931 196.559770114943 14.905 -0.00270908316885254 0.0053368938426388 0.163 3.58215675033561E-05 6.26632214726339
77.5475638051044 196.57192575406 15.069 -0.00416033282662909 0.0121556391177933 0.164 0.000165067931590354 6.25370169316447
77.5238693467337 196.493718592965 15.397 -0.0236944583707412 -0.0782071610954915 0.327999999999999 0.00667778740409895 6.5589285365333
77.5282308657466 196.501882057716 15.561 0.00436151901288895 0.00816346475161822 0.164000000000001 8.56650048507049E-05 6.51819441620054
77.5775764439411 196.546998867497 15.724 0.0493455781945613 0.0451168097807226 0.162999999999998 0.00447051261214547 6.18778717211531
77.3464322647363 196.450879007239 15.888 -0.231144179204819 -0.096119860258284 0.164000000000001 0.0626666591163413 7.4827226583442
77.5860465116279 196.543023255814 16.052 0.23961424689162 0.0921442485750674 0.164 0.0659055498589018 6.16188314057048
77.5861664712778 196.539273153576 16.216 0.000119959649936163 -0.00375010223834238 0.163999999999998 1.40776571156333E-05 6.17100196383522
77.5895610913405 196.538552787663 16.38 0.0033946200626076 -0.000720365912485477 0.164000000000001 1.20423724173291E-05 6.15843535300595
77.5343203230148 196.507402422611 16.543 -0.0552407683256462 -0.031150365052099 0.163 0.00402188772808674 6.47706162664006
77.5387755102041 196.525170068027 16.707 0.00445518718926508 0.0177676454161997 0.164000000000001 0.000335537916527193 6.41117605396283
80.0306748466258 197.773006134969 16.871 2.4918993364217 1.24783606694211 0.163999999999998 7.76665715282045 0.104423162220969
77.4838709677419 196.520737327189 17.035 -2.54680387888384 -1.25226880778038 0.164000000000001 8.05438716443745 6.66434376419767
11
90.836820083682 30.6011157601116 0 0 0 0 0 0
90.8243626062323 30.6048158640227 0.163 -0.0124574774497148 0.00370010391108622 0.163 0.000168879513362989 0.000168879513362989
90.9349804941482 30.5461638491547 0.327 0.11061788791595 -0.058652014867917 0.164 0.0156763759750521 0.0126551787007073
91.1383315733897 30.5818373812038 0.491 0.203351079241401 0.0356735320490564 0.164 0.0426242623174974 0.0912808343190295
91 30.5147058823529 0.655 -0.13833157338965 -0.0671314988508591 0.164 0.0236422623344189 0.034094352063807
91.0050441361917 30.5119798234552 0.819 0.0050441361916711 -0.00272605889770716 0.164 3.28747070338946E-05 0.0362445470463752
90.9486111111111 30.5416666666667 0.982 -0.0564330250805654 0.029686843211433 0.163 0.00406599497960392 0.0160314285250734
91.0255754475703 30.502557544757 1.146 0.076964336459227 -0.039109121909636 0.164 0.00745303250315186 0.0453423092104843
90.883008356546 30.575208913649 1.31 -0.142567091024375 0.072651368891993 0.164 0.0256035968450329 0.0028045212437883
90.8550932568149 30.5868005738881 1.474 -0.0279150997310325 0.0115916602390662 0.164 0.000913619380091437 0.000538833412958392
90.8377192982456 30.5979532163743 1.637 -0.0173739585693085 0.0111526424861772 0.163 0.000426235870792531 1.0810269721777E-05
11
78.219465648855 181.10941475827 0 0 0 0 0 0
78.0691601976006 180.973888496824 0.164 -0.150305451254397 -0.13552626144542 0.164 0.0409590962181603 0.0409590962181603
77.9860041987404 180.98600419874 0.328 -0.0831559988601924 0.0121157019160876 0.164 0.00706171037935581 0.0697344148929499
77.3153274814315 181.072248480756 0.492 -0.670676717308908 0.0862442820158833 0.164 0.457245335320688 0.818847157976126
77.5592799503414 181.062693978895 0.655 0.243952468909939 -0.00955450186117446 0.163 0.0596040955930697 0.438027987747207
77.6381617219314 181.052937754508 0.819 0.0788817715899484 -0.00975622438664914 0.164 0.00631751780345143 0.341103907410661
77.7616822429907 180.954309449637 0.983 0.123520521059305 -0.0986283048718803 0.164 0.0249848616446628 0.233623303450909
78.174139051332 180.942820012995 1.147 0.412456808341375 -0.0114894366411136 0.164 0.170252625901484 0.0298083095960036
78.0427023581899 180.9356277884 1.31 -0.131436693142106 -0.00719222459517255 0.163 0.0173273323987596 0.0614471718231336
78.2219531880549 180.848264729621 1.474 0.179250829864955 -0.0873630587796015 0.164 0.0397631640466032 0.0682055253146661
78.5545905707196 181 1.638 0.332637382664714 0.151735270379334 0.164 0.133671220623121 0.124280302581995
19
103.152585119798 3.24337957124842 0 0 0 0 0 0
103.128109452736 3.2363184079602 0.164 -0.0244756670619068 -0.00706116328822448 0.164 0.000648918305108281 0.000648918305108281
103.152585119798 3.2484237074401 0.327 0.0244756670619068 0.0121052994799018 0.163 0.000745596553623423 2.5443309920189E-05
103.153164556962 3.24936708860759 0.491 0.000579437163793273 0.000943381167493929 0.164 1.225715453967E-06 3.61861115531618E-05
103.13258983891 3.25278810408922 0.655 -0.0205747180524867 0.00342101548162432 0.164 0.000435022369864834 0.000488331748034076
103.101219512195 3.23536585365854 0.819 -0.0313703267144234 -0.0174222504306827 0.164 0.00128763220823909 0.00270264531404784
102.271075581395 3.56613372093023 0.983 -0.830143930799764 0.330767867271696 0.164 0.79854632786315 0.881229307432087
102.284632853899 3.57153671461014 1.146 0.0135572725032063 0.00540299367991137 0.163 0.000212991978431355 0.861028246619704
102.196804647785 3.60856935366739 1.31 -0.0878282061135138 0.0370326390572489 0.164 0.00908521014466234 1.04687988786497
102.166423357664 3.5956204379562 1.474 -0.0303812901208147 -0.0129489157111884 0.164 0.00109069720750057 1.09658864927429
102.187362233652 3.58339456282146 1.638 0.0209388759874969 -0.0122258751347495 0.164 0.000587908550430259 1.0472654144354
102.198218262806 3.59688195991091 1.802 0.0108560291545103 0.0134873970894582 0.164 0.000299763249252305 1.03578003651487
102.209283387622 3.59934853420195 1.965 0.0110651248159144 0.00246657429104102 0.163 0.000128520975924989 1.01653206051261
102.208333333333 3.59669811320755 2.129 -0.000950054288821889 -0.00265042099440693 0.164 7.9273345993019E-06 1.01644542833428
102.207680250784 3.58228840125392 2.293 -0.0006530825496327 -0.0144097119536286 0.164 0.000208066315403182 1.00770440654307
102.157844990548 3.53402646502836 2.457 -0.049835260235497 -0.0482619362255634 0.164 0.00481276765098006 1.0739835416043
103.15724137931 3.21241379310345 2.62 0.99939638876215 -0.321612671924907 0.163 1.10222785261351 0.00098056016876801
103.146978021978 3.21153846153846 2.784 -0.0102633573323203 -0.000875331564986759 0.164 0.000106102709079555 0.00104529581352716
103.142270861833 3.21067031463748 2.948 -0.00470716014491757 -0.000868146900978584 0.164 2.29110356715791E-05 0.00117627938541141
70
107.508795669824 84.4776725304466 0 0 0 0 0 0
107.528428093645 84.5317725752508 0.163 0.0196324238214061 0.0541000448042865 0.163 0.00331224691292912 0.00331224691292912
107.548977395048 84.5489773950484 0.327 0.0205493014029514 0.0172048197975982 0.164 0.00071827961241717 0.00669895475789889
107.551351351351 84.5513513513514 0.491 0.00237395630291815 0.00237395630291815 0.164 1.12713370563296E-05 0.00723955468017293
107.551351351351 84.5513513513514 0.654 0 0 0.163 0 0.00723955468017293
107.292529252925 84.6255625562556 0.818 -0.258822098426066 0.0742112049042731 0.164 0.0724961815670161 0.0686426228120505
107.078078078078 84.5593093093093 0.982 -0.214451174847213 -0.0662532469463173 0.164 0.0503787991242795 0.192182207502563
106.85535006605 84.505284015852 1.146 -0.222728012027886 -0.054025293457272 0.164 0.0525264996750386 0.42775355121772
106.82676147382 84.4945054945055 1.31 -0.0285885922298945 -0.0107785213465519 0.164 0.00093348412810526 0.465453993197537
106.372320596459 84.9105312208761 1.474 -0.454440877361776 0.416025726370563 0.164 0.379593916019495 1.47894223826159
106.412729985082 84.7851815017404 1.638 0.0404093886235302 -0.125349719135627 0.164 0.0173454707763082 1.29592175269523
106.823376623377 84.4967532467532 1.801 0.410646638294565 -0.288428254987181 0.163 0.251821519817578 0.470163342967727
107.087155963303 84.5603975535168 1.965 0.263779339926131 0.0636443067635781 0.164 0.0736301379552819 0.184623471557372
107.121739130435 84.5762845849802 2.129 0.0345831671320269 0.0158870314634214 0.164 0.00144839321760145 0.159537101983381
107.141592920354 84.5631536604988 2.293 0.0198537899192104 -0.0131309244814446 0.164 0.000566594151893541 0.142144882813406
107.34247871334 84.6225165562914 2.456 0.200885792985659 0.0593628957925887 0.163 0.0438790552203587 0.0486411218371846
107.561056105611 84.5610561056106 2.62 0.218577392270916 -0.0614604506808263 0.164 0.0515534634098442 0.00968397375572427
107.561056105611 84.5610561056106 2.784 0 0 0.164 0 0.00968397375572427
107.562913907285 84.5629139072848 2.948 0.00185780167420546 0.00185780167420546 0.164 6.90285412136123E-06 0.0101948759511251
107.56146179402 84.5647840531561 3.112 -0.00145211326483263 0.00187014587137924 0.164 5.60607851413969E-06 0.0103621380265966
107.559910414334 84.5711086226204 3.275 -0.00155137968623364 0.00632456946424043 0.163 4.24069578388608E-05 0.0113430204270004
107.556933483653 84.5749718151071 3.439 -0.00297693068094418 0.00386319248671896 0.164 2.37863724685886E-05 0.011784399915659
107.567296996663 84.567296996663 3.603 0.0103635130102049 -0.00767481844414419 0.164 0.000166305240063262 0.0114549501864852
